"ID";"NAME";"DATE";"CONTENT";"STATUS";"SOLUTION"
"573";"Criação de Conta Rede Reitoria";"2012-10-03 13:59:00";"Criação de conta rede reitoria para Rosa Beatriz Medeiros dos Santos
CPF - 083.239.194.88 - Lotação DCF
E-mail - biamedeiross_@hotmail.com
Telefone - 3214-1073";"closed";"&lt;p&gt;Conta criada com a senha padr&#227;o 123Mudar.&lt;/p&gt;"
"574";"Máquina não liga.";"2012-10-03 14:06:00";"Telefone: 
Patrimônio:10011035
Modelo:itautec 
Problema: não liga.";"closed";"&lt;p&gt;Foi feita uma limpeza de mem&#243;rias e a m&#225;quina voltou a funcionar normalmente.&lt;/p&gt;"
"576";"Recuperar conteudo";"2012-10-03 14:33:00";"Telefone: 1309
Por motivos de segurança foi tirado do ar o site do ftp e o requerente gostaria de recuperar o conteúdo.
Jozemar ferreira Matias
cpf: 055.307.674-43
site de mestrado em dinamicos do espaço habitado.";"closed";NULL
"577";"Criação de Portais Corporativos";"2012-10-03 14:32:00";"Criação de um Portal Corporativo em Ambiente Python, Zope e Plone
Responsável - Robinson Sabino da Silva - CPF nº 970.564.560-49
Lotação - Coordenação de Comissão de Ética no Uso de Animais/UFAL
Telefone- 9673-3045
E-mail-robinsonsabino@gmail.com";"closed";"&lt;p&gt;O portal j&#225; foi criado e o treinamento j&#225; foi realizado.&lt;/p&gt;
&lt;p&gt;Ir&#225; ao ar em breve.&lt;/p&gt;"
"578";"Sie/ permissões";"2012-10-03 14:48:00";"Nome: rosa beatriz medeiros dos Santos
Cpf:083.239.194-88
telefone: 8144-4757
permissões: Abrir e despachar processos.(parte da unidade.";"closed";"&lt;p&gt;Cadastro feito. login: cpf&lt;/p&gt;
&lt;p&gt;senha: oito primeiros digitos do cpf.&lt;/p&gt;
&lt;p&gt;Solicitante ja esta informada.&lt;/p&gt;"
"579";"sie/ permissões";"2012-10-03 14:58:00";"Telefone:8810-1524
O servidor/requerente necessita de acesso para abrir e despachar processos, o mesmo responde pala parte da unidade.
cpf: 787289045-32
siape: 1053044";"closed";"&lt;p&gt;cadastro e permiss&#245;es dadas. login: cpf&lt;/p&gt;
&lt;p&gt;senha: oito primeiros digitos.&lt;/p&gt;
&lt;p&gt;SOLICITANTE INFORAMDO,.&lt;/p&gt;"
"580";"Compartilhamento de impressora";"2012-10-03 15:07:00";"Telefone: 1123 / 1071
Sub Setor: Convênios
Patrimônio: sem (por que a máquina é da empresa contratada)
Modelo: Canon Image Runner 1025 IF
Problema: Compartilhar impressora em 3 computadores do setor.";"closed";"&lt;p&gt;Verificado no local a disponibilidade do ponto de rede, apenas se configurar o computador pr&#243;ximo pela rede sem fio, liberando o Cabo de rede para a impressora. Como o computador apresentou problema de conex&#227;o a rede sem fio, n&#227;o foi poss&#237;vel configurar o equipamento.&lt;/p&gt;
&lt;p&gt;Em conversa com o Diretor do DCF, Alan, ele ent&#227;o achou melhor n&#227;o configurar a impressora em rede.&lt;/p&gt;"
"581";"Moodle - mudança de e-mail";"2012-10-03 15:13:00";"Alteração de e-mail na plataforma Moodle da aluna Maria Elza da Silva, matrícula 10113491, de professoraelza-@hotmail.com, que já não existe mais, para promaria55@hotmail.com. 
Curso pedagogia Polo: Maragogi 4º período";"closed";"&lt;p&gt;E-mail alterado na plataforma Moodle.&lt;/p&gt;"
"639";"Falta de conectividade";"2012-10-05 12:31:00";"Telefone: 1160
Problema: Falta de internet em todo o CESAU.";"closed";"&lt;p class=""western""&gt;&lt;span style=""color: #000000;""&gt;&lt;span style=""font-family: Verdana, Arial, Helvetica, sans-serif;""&gt;&lt;span style=""font-size: xx-small;""&gt;Pessoal,&lt;/span&gt;&lt;/span&gt;&lt;/span&gt;&lt;/p&gt;
&lt;p class=""western""&gt;&lt;br /&gt;&lt;br /&gt;&lt;/p&gt;
&lt;p class=""western""&gt;&lt;span style=""color: #222222;""&gt;&lt;span style=""font-family: arial, sans-serif;""&gt;&lt;span style=""font-size: x-small;""&gt;Executamos a configura&#231;&#227;o b&#225;sica de Spanning Tree no switch Extreme do CSAU&lt;/span&gt;&lt;/span&gt;&lt;/span&gt;&lt;/p&gt;"
"582";"Solicitação de ativação de email";"2012-10-03 15:24:00";"O solicitante gostaria de saber se teria como ativer e manter o email: assessoria@hu.ufal.br,pois este email é utilizado para fazer contato com a Secretaria de Saúde e o MEC, e pelo que foi reportado, é através deste email que recebemos as notificações sobre recursos financeiros.
Obs: Rodrigo ja havia encaminhado a politica de email e informado que seria direção@hu.ufal.br e secretaria@hu.ufal.br,mas o solicitante gostaria de saber a possibilidade de ativamento pelo motivo exposto acima.";"closed";"&lt;p&gt;Criei o grupo. Solicitamos a lista de usuarios que v&#227;o responder pelo grupo.&lt;/p&gt;"
"617";"PERMISSÕES SIE";"2012-10-04 15:29:00";"A SERVIDORA(REQUERENTE),SIAPE: 1894872 E CPF: 060456334-58,NECESSITA DE ABRIR E DESPACHAR PROCESSOS E ALMOZARIFADO,RESPONDE PELO SETOR QUE ELA ESTA LOCADA.
TELEFONE: 8837-7155";"closed";"&lt;p&gt;Permiss&#245;es dadas&lt;/p&gt;
&lt;p&gt;login:cpf&lt;/p&gt;
&lt;p&gt;senha:8 primeiros digitos&lt;/p&gt;"
"583";"MANUTENÇÃO DE EQUIPAMENTO";"2012-10-03 15:37:00";"Telefone: 1675
Patrimônio:10140720
Modelo: HP
Problema: MONITOR NOVO ESTÁ COM DEFEITO.";"closed";"&lt;p&gt;Assistencia veio e trocou o monitor por um novo. Patrimonio com a placa do antigo.&lt;/p&gt;"
"585";"site sem acesso";"2012-10-03 16:08:00";"Telefone:8803-9363
Dominiocampusdosertao.com.br/pet/petengenharia. o site não esta sendo acesso, o requerente precisa do site no ar, pois estão passando por avaliação do MEC.";"closed";NULL
"586";"PROBLEMAS COM SENHA DE ACESSO";"2012-10-03 16:07:00";"Solicitante realizou a alteração de senha pela perfil.ufal.br, mas mesmo assim não conseguia acessar o SIE (acessa com SIAPE). Realizou redefinição de senha pelo ""esqueci minha senha"", mas mesmo assim ainda não consegue acessar o SIE.

CPF: 06531453494
SIAPE: 1644986";"closed";NULL
"587";"PROBLEMA NO SIE ACADEMICO";"2012-10-03 16:25:00";"Telefone: 99352605

Problema: PROFESSOR AO TENTAR ACESSAR O DIARIO DE CLASSE, SE DEPARA COM A MENSAGEM DE ERRO: ""OPS, O SISTEMA SE COMPORTOU DE MANEIRA INESPERADA"".

CPF: 92384897420
SIAPE: 2348117";"closed";"&lt;p&gt;Professor est&#225; com mais de um contrato com a universidade ativo. Deve solicitar corre&#231;&#227;o no DAP.&lt;/p&gt;"
"588";"Instalação de programa";"2012-10-03 17:10:00";"Telefone: 1012 / 9931-7658
Patrimônio: 10.012.450
Modelo: hp
Número de série: BRG914F6YN
Problema: Instalar programa que da acesso ao tolken, para acesso à diárias e passagens";"closed";"&lt;p&gt;Token configurado e funcionando normalmente. Solicitante atestou o funcionamento no IE e no Firefox.&lt;/p&gt;"
"589";"Criação d e email da gerencia da sinfra";"2012-10-03 16:55:00";"Gerência de Projetos, Obras e Serviços de Engenjaria - GPOS

e-mail existente: gpos@sinfra.ufal.br

Responsável: Amaury Teixeira Cavalcante - CPF 222.911.134-53
siape1120800, email pessoal: amaury.tc@bol.com.br




Gerência de Serviços Gerais - GSG

e-mail existente: gsg@sinfra.ufal.br

Responsável: Faustino Francisco dos Santos Júnior - CPF 018.794.204-81
siape 1612358, e-mail pessoal: faustino.francisco@bol.com.br";"closed";NULL
"591";"MANUTENÇÃO DE MÁQUINA";"2012-10-03 19:55:00";"Telefone: 81469488

Oficio n° 143/2012
PROCESSO: 23065.021460/2012-64

Solicitação de manutenção de 2 computadores do Laboratorio de Informatica 1 ( sala de aula dos cursos de graduação).


";"closed";NULL
"593";"Problemas - Conectividade";"2012-10-04 09:08:00";"Ramal: 1141
3 salas da FAMED estão sem acesso à internet desde segunda.";"closed";"&lt;p class=""western""&gt;&lt;span style=""color: #000000;""&gt;&lt;span style=""font-family: Verdana, Arial, Helvetica, sans-serif;""&gt;&lt;span style=""font-size: xx-small;""&gt;Pessoal,&lt;/span&gt;&lt;/span&gt;&lt;/span&gt;&lt;/p&gt;
&lt;p class=""western""&gt;&lt;br /&gt;&lt;br /&gt;&lt;/p&gt;
&lt;p class=""western""&gt;&lt;span style=""color: #222222;""&gt;&lt;span style=""font-family: arial, sans-serif;""&gt;&lt;span style=""font-size: x-small;""&gt;Executamos a configura&#231;&#227;o b&#225;sica de Spanning Tree no switch Extreme do CSAU&lt;/span&gt;&lt;/span&gt;&lt;/span&gt;&lt;/p&gt;"
"626";"verificação de equipamento no local";"2012-10-05 08:50:00";"instalação de uma impressora
modelo: oficce jet 4500
sala coordenação de monitoria e extensão dentro da sala dos professores";"closed";"&lt;p&gt;Fui ao setor, efetuei a instala&#231;&#227;o da impressora e fiz testei de impress&#227;o pelas contas do NTI e de Usu&#225;rio. Testes de impress&#227;o efetuados com &#234;xito.&lt;/p&gt;"
"594";"Problemas - Conectividade";"2012-10-04 09:10:00";"Ramal: 1160
Bloco sem acesso à internet.";"closed";"&lt;p&gt;O problema do CSAU &#233; um problema cr&#244;nico devido &#224; discrep&#226;ncia de pontos ativos e a estrutura da rede instalada. Muitos roteadores sem fio, muitos switches de rede e equipamentos travando continuamente. O problema ser&#225; resolvido com a reestrutura&#231;&#227;o da rede l&#243;gica do pr&#233;dio.&lt;/p&gt;"
"595";"Problemas - Telefonia";"2012-10-04 09:13:00";"Ramal contato: 1160
Ramal com problema: Todos telefones da FANUT
Problema: Ramais não fazem ligações diretas para ramal.";"closed";NULL
"596";"Solicitação de logomarca";"2012-10-04 09:17:00";"Telefone: 9673-3045
Solicita a criação de uma logomarca para o site de Comitê de Ética dos Animais.
Obs.: deseja que não coloque foto de animal na logomarca.";"closed";"&lt;p&gt;A logomarca j&#225; foi aprovada e colocada no portal!&lt;/p&gt;"
"597";"Verificação de ramal";"2012-10-04 09:19:00";"Telefone: 1082
Problema: O ramal do solicitante, da CCG, encontra-se mudo.";"closed";NULL
"598";"Ponto de internet com problema";"2012-10-04 09:55:00";"Telefone: 1058
Sala dos auditores
Problema: O pessoal do Suporte compareceu ao local e verificou que o problema está no ponto.
Ver chamado relacionado.";"closed";"&lt;p&gt;Resolvido! O problema era no cabo de rede ligado ao ponto. O cabo foi trocado.&lt;/p&gt;"
"599";"Problemas - Telefonia";"2012-10-04 10:22:00";"E-mail: chris4l@hotmail.com
Ramal com prloblema: 1912
Não executa ligações internas e externas.";"closed";NULL
"600";"Manutenção de ramal";"2012-10-04 10:24:00";"Telefone: 1520
Sub setor: DACE ( Divisão de Acompanhamento de Contratos Especiais), pertence à GSC (Gerência de Serviços Gerais 
Problema: de forma intermitente, o telefone não recebe chamadas, ou chama para quem esta efetuando a ligação, mas não toca no setor.
Obs.: o pessoal que trabalha no setor fez alguns testes ligando de celular e acontecia realmente o relatado acima.

Obs.2.: segundo a solicitante, existia 3 telefones, funcionando como extensão do ramal. Quer saber quando serão instalados. Se não houver a possibilidade de extensão, quer saber como solicitar linhas novas. ";"closed";NULL
"601";"Cadastro de professora na Plataforma Moodle";"2012-10-04 10:25:00";"Cadastro da solicitante na plataforma Moodle.
Solicitante entrou em contato com a CIED que pediu que ela procurasse Anderson ou Iran.
Contato: 9919 4722";"closed";"&lt;p&gt;A professora estava querendo efetuar o cadastro na plataforma Moodle, que ser&#225; disponibilizada para os novos cursos de gadua&#231;&#227;o &#225; dist&#226;ncia. &lt;br /&gt;Informei que ter&#225; que aguardar a cria&#231;&#227;o das disciplinas no Sie Web, para ent&#227;o ser criado no Moodle.&lt;/p&gt;"
"602";"Verificação de problema de conectividade";"2012-10-04 10:43:00";"Telefone: 1160
Problema: Foi aberto dois chamados sobre o problema de conectivadade do CSAU. Houve uma pré-verificação do setor de Redes, e foi visto que a internet estava normal, vista daqui.
Solicita verificação no local, sobre o que esta acontecendo.";"closed";"&lt;p&gt;Liguei para a Coordena&#231;&#227;o da FAMED, onde fica localizado um dos Racks do CSAU. Daqui realmente n&#227;o v&#227;o conseguir identificar o problema. J&#225; foram fechados e verificados in&#250;meros chamados com rela&#231;&#227;o ao mesmo problema. Num dos chamados o Dpto de Redes identificou que o Switch 3com apresenta travamentos constantes.Ent&#227;o pe&#231;o mais uma vez que &#160;n&#227;o seja encaminhados nenhum outro chamado para o Suporte enquanto n&#227;o for solucionado o problema que compete ao Dpto de redes.&lt;/p&gt;
&lt;p&gt;&#160;&lt;/p&gt;
&lt;p&gt;Hoje, e&lt;span style=""font-size: 9pt; font-family: arial, sans-serif; color: #222222;""&gt;xecutamos a configura&#231;&#227;o b&#225;sica de Spanning Tree no switch Extreme do CSAU. Testamos a configura&#231;&#227;o nas salas que abriram o chamado e ficou tudo funcionando.&lt;/span&gt;&lt;/p&gt;"
"604";"Equipamento para manutenção";"2012-10-04 12:12:00";"Telefone: 1063
Patrimônio: 10.140.495
Modelo:HP
Número de série: BR207FF98
Problema: Máquina nova, instalar programas básicos e necessários.";"closed";"&lt;p&gt;Todos os programas essenciais instalados:&lt;/p&gt;
&lt;p&gt;&#160;&lt;/p&gt;
&lt;p&gt;Foxit;&lt;/p&gt;
&lt;p&gt;Firefox;&lt;/p&gt;
&lt;p&gt;Chrome;&lt;/p&gt;
&lt;p&gt;Flash;&lt;/p&gt;
&lt;p&gt;Java;&lt;/p&gt;
&lt;p&gt;Libre Office 3.6.1;&lt;/p&gt;
&lt;p&gt;Winrar.&lt;/p&gt;
&lt;p&gt;&#160;&lt;/p&gt;
&lt;p&gt;Integrada &#224; REDE-REITORIA.&lt;/p&gt;
&lt;p&gt;Sistema Operacional atualizado para a vers&#227;o x64.&lt;/p&gt;"
"610";"CADASTRO DE PROFESSORA NO SIE WEB";"2012-10-04 14:54:21";"Problema: Precisamos do cadastramento de uma professora no SIE WEB segue os dados:Heloísa Oliveira Fonseca
CPF: 071827624-80
Mat. Siape:1942273
Disciplinas que leciono:
Ciências Contábeis Metodologia Científica - 3º período;
Sistema de Informação Gerancial - 2º período;
Seminário Integrador II - 2º período.
Ciência Economica Empreendedorismos - 3º período;
Sistema de Informação Gerancial - 2º período;
Seminário Integrador II - 2º período.";"closed";NULL
"605";"Problemas - Telefonia";"2012-10-04 12:40:00";"Ramal com problema: 1271
Sala da secretaria da direção.
Ramal contato: 1625
Problema: Não executa ligações externas nem internas, apenas recebe.";"closed";NULL
"608";"Criação de Conta de e-mail institucional";"2012-10-04 14:34:00";" Memo. nº 124/2012-ASCOM/UFAL
Solicita criação de E-mails Institucionais dos profissionais da ASCOM
Telefones: 3214 1052 ou 3214-1038";"closed";NULL
"609";"sem internet";"2012-10-04 14:42:00";"Telefone: 1384
Sem internet";"closed";"&lt;p&gt;Pessoal,&lt;/p&gt;
&lt;p&gt;&#160;&lt;/p&gt;
&lt;p&gt;&#160;&lt;/p&gt;
&lt;p&gt;Eu estive hoje no local, detectei que o problema existente estava no Roteador Dlink, o mesmo encontrava-se sem funcionar. A solu&#231;&#227;o para resolver o problema foi a seguinte, substitui&#231;&#227;o do equipamento. Esta Ok a conectividade cabeada.&lt;/p&gt;"
"611";"Listagem de servidores";"2012-10-04 15:08:00";"Memo nº:105/2012- CEDU

Telefone: 1620/1191


Com a vinda de novos servidores para o cedu, solicitamos que seja enviada para o email : ticedu@gmail.com uma tabela com nome, cpf,data de nascimento,siape,titulação e vinculo de todos os servidores lotados nesta unidade
";"closed";"&lt;p&gt;A planilha solicitada foi anexada ao chamado, assim como um arquivo com os comandos do banco de dados utilizados na consulta. &lt;strong&gt;Enviar para a requerente apenas a planilha do Excel&lt;/strong&gt;.&lt;/p&gt;"
"612";"incluri tecnico em assuntos educacionais para acesso ao sie-web";"2012-10-04 15:04:00";"Memorando nº:12/2012

Tecnico : Lelan Queiroz Siqueira
siape: 1928264.";"closed";"&lt;p&gt;O servidor Lelan j&#225; pode ter acesso ao dois cursos bacharelado e licenciatura, senha e logim s&#227;o os mesmo.&lt;/p&gt;"
"613";"Oscilações em internet";"2012-10-04 15:14:00";"Oficio nº: 70/2012-ics

oscilações nos serviços da internet da unidade.";"closed";"&lt;p&gt;Pessoal,&lt;/p&gt;
&lt;p&gt;&#160;&lt;/p&gt;
&lt;p&gt;Executamos um procedimento que verifica se existe algum equipamento distribiundo DHCP em outra faixa de IP desconhecida. Os procedimentos j&#225; foram executados, no momento estamos com a funcionalidade ok. Caso o problema venha ocorrer estamos coninuamente trabalhando para resolver.&lt;/p&gt;"
"614";"RAMAL COM PROBLEMA";"2012-10-04 15:18:00";"Telefone: 1004/1003

Problema: RAMAL 1051, RAMAL DA RECEPÇÃO, ENCONTRA-SE MUDO (VOIP)

";"closed";NULL
"615";"pROJETO DE REDE LOGICA E TELEFONIA";"2012-10-04 15:21:00";"OFICIO Nº: 40/2012-IF

Telefone:1421/1425/1422

PROJETO DE REDE LÓGICA E DE TELEFONIA DIGITAL DO IF.";"closed";NULL
"616";"PERMISSÕES SIE";"2012-10-04 15:24:00";"A SERVIDORA(REQUERENTE) COM O SIAPE: 11210404 E CPF: 67971741472 NECESSITA DO ACESSO ABRIR E DESPACHAR PROCESSOS PELA UNIDADE EM QUE ELA ENCONTRA-SE LOCADA.";"closed";"&lt;p&gt;a solcitante j&#225; possui acesso.&lt;/p&gt;
&lt;p&gt;logim:cpf&lt;/p&gt;
&lt;p&gt;senha:8 primeiros dig&#237;tos do cpf&lt;/p&gt;"
"654";"Criação de Conta Rede Reitoria";"2012-10-05 15:25:00";"Criação de Conta Rede Reitoria para Cristiane Honorato da Silva
CPF nº 058.116.104-16 - Lotação - PROEX
E-mail - crishs26@hotmail.com
Telefone - 3214-1078";"closed";"&lt;p&gt;Conta criada com senha padr&#227;o 123Mudar&lt;/p&gt;"
"656";"Criação de Conta Rede Reitoria";"2012-10-05 15:33:00";"Criação de Conta Rede Reitoria para Eduardo Silvio Sarmento de Lyra
CPF nº 061.048.354-49 - Lotação PROEX
E-mail - esilvio@reitoria.ufal.br
Telefone - 3214-1078";"closed";"&lt;p&gt;Conta criada com senha padr&#227;o.&lt;/p&gt;"
"618";"PERMISSÕES NO SIE";"2012-10-04 15:38:00";"O BOLSISTA(REQUERENTE), CPF: 082705097-18,NECESSITA DO ACESSO CADASTRO *CADASTRO DE REQUERENTE,ABERTURA DE DOCUMENTOS POR PROCEDENCIA E TRAMITAÇÕES E RECEPÇÃO DE DOCUMENTOS,RESPONDER PELA UNIDADE EM QUE ELE ESTA LOCADO.

";"closed";"&lt;p&gt;&lt;span style=""color: #993300;""&gt;M&#243;dulo &#160;- Central de atendimento &#233; com a proginst, entrar em contato, ramal 1062&lt;/span&gt;&lt;/p&gt;
&lt;p&gt;M&#243;dulo - protocolo - ""abertura de documentos"" - repassado.&lt;/p&gt;
&lt;p&gt;M&#243;dulo - dom&#237;nio p&#250;blico repassado.&lt;/p&gt;
&lt;p&gt;&#160;&lt;/p&gt;
&lt;p&gt;solicitante informado&lt;/p&gt;"
